Id,Label,timeset,modularity_class,wID,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
10467789,Pleasant_Valley_High_School_(California),,19,10467789,1,23,0.113101,0.12781,0
53926081,Ifeadi_Odenigbo,,15,53926081,2,24,0.095428,0.104592,0
320675,Iburi_Subprefecture,,47,320675,3,24,0.095583,0.104536,0
9369537,Effects_of_Hurricane_Isabel_in_Virginia,,3,9369537,4,22,0.123464,0.1459,0
1606563,The_Play_(American_football),,19,1606563,3,21,0.129155,0.157565,53.058593
4582717,Hurricane_Audrey,,3,4582717,26,21,0.134509,0.164366,22590.704122
55213043,Darren_Stewart_(fighter),,29,55213043,1,25,0.087551,0.095166,0
3179699,Rod_Thorn,,15,3179699,6,21,0.119862,0.135237,22.587913
6791035,Martin_Malave_Dilan,,2,6791035,10,22,0.097831,0.107764,935.121216
25947923,Natalie_Gumede,,36,25947923,1,25,0.091061,0.100638,0
54023001,Cole_Hikutini,,15,54023001,2,24,0.095428,0.104592,0
55858225,Construction_of_Rockefeller_Center,,27,55858225,10,21,0.11325,0.130175,39322.565767
44026161,Arb?r_Zeneli,,46,44026161,3,23,0.109912,0.126458,56695.603624
1284327,Kris_Benson,,19,1284327,2,23,0.109645,0.125778,4370
22169259,Mark_Ciavarella,,11,22169259,1,19,0.127773,0.143415,0
8982459,Lawman_(film),,9,8982459,1,23,0.115154,0.129911,0
13320115,Southern_Illinois_Salukis,,19,13320115,5,22,0.129159,0.153768,3676.086307
53005539,UFC_211,,29,53005539,3,25,0.087557,0.095433,4370
4207525,World_Orienteering_Championships,,13,4207525,4,25,0.083121,0.090353,4370
228669,Don_Garlits,,20,228669,2,24,0.08996,0.097096,1455.333333
958481,Cheesehead,,15,958481,11,20,0.142503,0.17145,4950.587306
19292127,List_of_2008_albums,,22,19292127,2,23,0.108497,0.119239,17643.707544
27229377,Bachelor_Apartment,,12,27229377,2,24,0.094148,0.100518,4370
1503197,List_of_Country_Music_Hall_of_Fame_inductees,,9,1503197,1,22,0.123408,0.140014,0
28901539,Arnold_Kopelson,,15,28901539,1,22,0.115011,0.127606,0
36353369,List_of_Houston_Cougars_head_football_coaches,,19,36353369,3,21,0.133641,0.165199,1931.836677
690561,Play-action_pass,,15,690561,4,21,0.135262,0.164505,1352.187504
12231869,Gloria_(1999_American_film),,9,12231869,2,24,0.104059,0.115161,4370
33370005,Monisha_Kaltenborn,,14,33370005,4,26,0.082172,0.089063,0
39014827,List_of_Mystery_Dungeon_video_games,,7,39014827,1,23,0.084629,0.089493,0
1263211,Guinea-Bissau_national_football_team,,45,1263211,18,23,0.110045,0.127933,2565.748217
39275381,Bradley_McDougald,,15,39275381,8,21,0.138806,0.171608,9643.141983
53977001,Justice_Hill,,37,53977001,2,22,0.111346,0.126361,0
6371679,2004_Hendrick_Motorsports_aircraft_crash,,15,6371679,3,20,0.135241,0.15873,0
2158585,The_Final_Days,,35,2158585,6,22,0.096263,0.105824,3
47191665,Feeder_judge,,35,47191665,3,22,0.096841,0.107395,0
33153461,New_York_City_Fire_Department_Ladder_Company_3,,5,33153461,4,20,0.115822,0.131632,0
56589731,Derek_Lyons,,35,56589731,4,21,0.105417,0.115964,176.054813
808429,Montserrat_national_football_team,,45,808429,9,25,0.091733,0.102567,3488.813479
37657651,Neiko_Thorpe,,15,37657651,2,25,0.093284,0.102837,0
127753,"Atlantic_Beach,_North_Carolina",,3,127753,12,21,0.130673,0.1562,682.179334
173147,Hilary_Rosen,,11,173147,5,18,0.147679,0.172666,61221.929619
3019947,Frank_Dancevic,,32,3019947,3,23,0.098048,0.108847,1451.333333
55736389,2017_ATP_Finals_?_Singles,,32,55736389,5,25,0.082621,0.089256,3343.357021
6261695,Kim_McLagan,,11,6261695,1,20,0.114155,0.127053,0
242555,Primary_Colors_(novel),,35,242555,3,22,0.095241,0.105676,8738
598727,1995_Atlantic_hurricane_season,,3,598727,18,21,0.128725,0.154862,1410.509631
57112335,The_IIconics,,25,57112335,4,22,0.115782,0.127888,13495.355305
34001137,Randy_Bullock,,37,34001137,12,22,0.122071,0.145655,5713.75768
6978547,Dawson_College_shooting,,34,6978547,1,28,0.068402,0.07186,0
3974197,Beverley_Craven,,22,3974197,1,23,0.102663,0.114079,0
37781971,Diamonds_World_Tour,,22,37781971,4,25,0.08739,0.095066,0
52850839,2019_Africa_Cup_of_Nations_qualification_Group_H,,45,52850839,10,24,0.099212,0.112263,821.039572
6333059,List_of_New_York_Yankees_seasons,,15,6333059,2,23,0.109607,0.123819,8738
313269,Tar_River,,3,313269,5,20,0.128002,0.149011,447.153566
104785,"Homewood,_Alabama",,19,104785,2,23,0.130163,0.152883,10495.967423
2931543,Victory_March_(fight_song),,19,2931543,13,20,0.135128,0.164521,6934.311697
128167,"Lumberton,_North_Carolina",,3,128167,34,20,0.141401,0.173643,193124.565848
55289127,An_Absolutely_Remarkable_Thing,,27,55289127,1,21,0.10655,0.119213,0
57263589,Hadas_Gold,,11,57263589,2,18,0.147088,0.171168,14622.715597
5887853,Spike_Dykes,,19,5887853,2,21,0.124176,0.146624,8.545652
2623175,Fifth_Down_Game_(1990),,19,2623175,10,21,0.135817,0.172056,8071.581739
5034401,Figure_Eight_Island,,3,5034401,35,20,0.137035,0.166772,41447.359046
6565119,The_Path_to_9/11,,5,6565119,4,20,0.116019,0.132776,4404.423709
5281073,Director_of_the_National_Security_Agency,,35,5281073,3,22,0.097159,0.105958,176.054813
1886311,Gerald_J._Ford_Stadium,,19,1886311,5,21,0.121755,0.141984,4527.056485
857753,Mohand_al-Shehri,,5,857753,13,19,0.129935,0.151367,15544.447888
31227551,Juan_Mart?n_del_Potro_career_statistics,,32,31227551,2,26,0.076321,0.081316,0
25517295,List_of_North_Carolina_hurricanes_(2000?present),,3,25517295,23,21,0.130927,0.160055,4686.55706
134535,"North_Myrtle_Beach,_South_Carolina",,3,134535,16,21,0.132174,0.158971,11030.806529
1866003,Chelsi_Smith,,4,1866003,5,23,0.10006,0.110219,2643.027155
3463593,Crack_in_the_World,,12,3463593,1,32,0.054976,0.057454,0
110305,"Waycross,_Georgia",,9,110305,4,22,0.139903,0.169714,534614.558968
16812637,European_windstorm,,3,16812637,15,21,0.126162,0.150346,33100.231708
50956201,List_of_songs_recorded_by_Kylie_Minogue,,22,50956201,5,23,0.105452,0.116823,10584.703725
51609413,My_Favorite_Part,,42,51609413,27,19,0.134987,0.157327,114134.722981
53491655,2018_Nidahas_Trophy,,41,53491655,8,29,0.058974,0.063181,26466.45
1284877,Christmas_in_the_Philippines,,43,1284877,2,24,0.092244,0.101102,17468
7534793,George_Halas_Jr.,,15,7534793,2,22,0.124134,0.146433,0
7821961,List_of_New_York_Giants_seasons,,15,7821961,12,20,0.14115,0.167622,9274.576097
1246227,Security_theater,,5,1246227,1,20,0.115336,0.130009,0
4275811,Mark_Jones_(sportscaster),,19,4275811,7,20,0.13673,0.169588,12819.090935
31639559,Lee_Smith_(American_football),,15,31639559,3,21,0.129892,0.152407,2523.277767
36079287,Edith_Windsor,,11,36079287,2,19,0.129342,0.145714,16761.782274
31075001,Santa_Cueva_de_Covadonga,,36,31075001,2,31,0.058767,0.061649,0
20033483,List_of_awards_and_nominations_received_by_John_Legend,,22,20033483,7,22,0.117513,0.130515,828.865059
4121361,Leonard_Matlovich,,21,4121361,2,20,0.116604,0.129373,0
33109471,List_of_Monday_Night_Football_results_(2010?present),,15,33109471,26,19,0.161393,0.201121,362477.187265
39106247,Damien_Cook,,10,39106247,9,22,0.093636,0.103615,2192.761905
73527,Isaac_II_Angelos,,5,73527,1,22,0.09318,0.100138,0
6239993,Sam_Yoon,,35,6239993,1,24,0.09784,0.106868,0
30014673,SMS_Friedrich_der_Grosse_(1911),,30,30014673,8,24,0.094089,0.103402,0.742857
2334831,Ryan_Fitzpatrick,,15,2334831,23,21,0.139778,0.176246,35131.954936
53923083,Eric_Smith_(offensive_lineman),,15,53923083,2,22,0.124081,0.143453,0
20335131,1924_Cuba_hurricane,,3,20335131,9,22,0.122266,0.145046,9.872155
2163239,United_Nations_Stabilisation_Mission_in_Haiti,,2,2163239,2,21,0.102435,0.111194,4370
129437,"Logan,_Ohio",,15,129437,1,21,0.125315,0.142311,0
1006407,Deidre_Downs,,4,1006407,22,22,0.112429,0.1303,277.908357
19327963,2008_Chatsworth_train_collision,,24,19327963,5,27,0.073134,0.077927,21830
17894203,Brayden_Schenn,,34,17894203,2,27,0.073927,0.080624,0
2086459,Cannonball_Run,,9,2086459,3,23,0.116074,0.1321,0
6141295,Coaches_Poll,,19,6141295,64,21,0.141539,0.191675,119641.65253
17510595,List_of_Atlanta_Falcons_seasons,,15,17510595,4,20,0.133743,0.154479,4370
58139051,Bangladesh_Drug_War,,42,58139051,2,22,0.120516,0.137189,0
265447,Comparative_anatomy,,0,265447,2,28,0.060305,0.063517,74018
4900427,Michael_Robinson_(fullback),,15,4900427,3,21,0.123419,0.145552,670.875877
4219449,The_White_Hotel,,11,4219449,2,21,0.101769,0.109427,4370
3240099,Typhoon_Chataan,,40,3240099,4,21,0.123548,0.145013,17418.629237
434497,"Studio_City,_Los_Angeles",,42,434497,2,21,0.116775,0.132009,4370
218745,Canadian_Hockey_League,,34,218745,8,29,0.064575,0.071608,19625.801299
56803279,2018_ITU_World_Triathlon_Series,,13,56803279,1,25,0.083077,0.089391,0
46627891,Bobby_Hart_(American_football),,37,46627891,9,22,0.119237,0.140195,6.853874
1882299,Vince_Dooley,,19,1882299,3,21,0.128062,0.15696,0
2219863,Especially_for_You,,22,2219863,4,22,0.1147,0.127026,2339.111086
2340161,Mona_Freeman,,9,2340161,3,25,0.094247,0.103082,11411.869909
21798415,History_of_rugby_union_matches_between_Argentina_and_Australia,,26,21798415,3,24,0.079102,0.085698,13104
52337985,Robert_Shwartzman,,39,52337985,3,23,0.096318,0.104252,8738
51421341,Madison_Keys_career_statistics,,32,51421341,1,28,0.067652,0.072035,0
1831197,Ray_Sharkey,,9,1831197,1,23,0.11512,0.129732,0
1148937,World_Rowing_Championships,,13,1148937,6,23,0.099556,0.111229,138884.866667
44206719,Ohio_State_IMG_Sports_Network,,15,44206719,11,20,0.143265,0.170663,18860.7976
58423261,2018_Rhythmic_Gymnastics_World_Championships,,13,58423261,9,25,0.083146,0.091139,111.183333
645533,Formula_One_racing,,14,645533,2,24,0.093796,0.103316,12220.114966
1637053,John_Andretti,,15,1637053,8,20,0.135333,0.15802,99634.865709
55000585,Typhoon_Hato,,3,55000585,13,21,0.127234,0.151274,3392.938182
53817221,Ian_Seau,,15,53817221,1,23,0.103635,0.116377,0
202011,Reform_Club,,12,202011,2,30,0.061749,0.065437,8738
5075239,Shaker_Heights_High_School,,35,5075239,1,23,0.08781,0.094411,0
623013,Tom_Simpson,,36,623013,3,27,0.076762,0.082778,47960
43291843,Primetime_Emmy_Award_for_Outstanding_Structured_Reality_Program,,22,43291843,12,21,0.12284,0.138988,37923.122153
57266213,Austin_Proehl,,19,57266213,1,22,0.109951,0.12345,0
878517,Allan_Carr,,9,878517,2,23,0.115409,0.130422,0
270505,Censer,,3,270505,2,25,0.083887,0.089468,4370
1667249,Luc?a_Pinochet,,11,1667249,2,20,0.113326,0.124105,4370
47801911,Kai_McKenzie-Lyle,,45,47801911,1,26,0.082037,0.088536,0
47324667,Madam_Satan_(comics),,28,47324667,5,27,0.079554,0.086118,65340
128177,"Pembroke,_North_Carolina",,3,128177,5,21,0.124509,0.144349,0.695085
6088489,Debbye_Turner,,4,6088489,9,22,0.111179,0.126152,0.701282
35543701,History_of_Atlantic_hurricane_warnings,,3,35543701,5,22,0.122115,0.144292,181.986706
54820737,Frank_Ragnow,,15,54820737,6,22,0.122293,0.145821,674.027304
27232411,List_of_Kentucky_Wildcats_football_seasons,,19,27232411,6,21,0.131843,0.157795,4151.422338
1178063,Stevenote,,11,1178063,3,21,0.102019,0.110821,4370
2026881,Tom_Hunter,,48,2026881,1,20,0.114697,0.127256,0
49170003,Bronson_Kaufusi,,15,49170003,7,21,0.136223,0.162633,18078.907471
1503115,Christopher_Dean,,36,1503115,5,25,0.090581,0.10061,37000.5
713833,Machias_Seal_Island,,30,713833,2,22,0.115497,0.133862,2825.087649
2614957,Barbora_Str?cov?,,32,2614957,7,26,0.077606,0.084893,20591.418158
53728513,Nick_Suzuki,,34,53728513,4,29,0.064571,0.071189,4370
56597,Antananarivo,,45,56597,3,24,0.101829,0.115652,0
32755,Videos_and_audio_recordings_of_Osama_bin_Laden,,41,32755,4,20,0.117163,0.129307,0
329179,"Avon,_North_Carolina",,3,329179,11,21,0.123096,0.145279,32.405975
13395,History_of_Honduras,,11,13395,1,19,0.127762,0.143144,0
946853,Saint_Helena_Island_(South_Carolina),,3,946853,2,22,0.119829,0.138587,3.049001
7015797,Hilda_Spellman,,28,7015797,3,29,0.068665,0.073012,0
5628767,Ali_Maow_Maalin,,48,5628767,2,22,0.08711,0.093729,0
57813493,Serve_America_Movement,,2,57813493,3,22,0.093288,0.100287,4370
24595451,Statehood_movement_in_Puerto_Rico,,2,24595451,5,23,0.105343,0.118018,95.25
2189975,Comfort_noise,,15,2189975,1,21,0.124761,0.141541,0
24188935,Blake_Ferguson,,10,24188935,4,23,0.085644,0.092707,26201
15670343,The_Detective_(1968_film),,9,15670343,2,26,0.085849,0.091955,4370
6762295,Dan_Dickerson,,15,6762295,5,22,0.12168,0.140685,43.987089
567405,Riverfront_Stadium,,37,567405,8,22,0.117887,0.137282,5729.325975
41161933,Gast?n_Pereiro,,29,41161933,2,22,0.116262,0.133271,4286.883333
19273195,Petra_Marti?,,32,19273195,7,24,0.085284,0.094214,71355.684405
2675799,Ruslan_Salei,,34,2675799,4,29,0.064445,0.069253,0.333333
37932785,Scott_Satterfield,,19,37932785,16,21,0.136795,0.174195,4206.30501
675561,Lewis_Hamilton,,14,675561,16,24,0.098295,0.111563,71504.00932
50380237,Lac_Edwards,,15,50380237,10,21,0.136122,0.162857,2485.374404
3219531,1960_Pacific_typhoon_season,,3,3219531,2,21,0.124247,0.14536,0
33465401,List_of_Michigan_State_Spartans_football_seasons,,19,33465401,9,21,0.136313,0.173389,1207.310121
22579133,Clinton_McDonald,,15,22579133,1,22,0.11303,0.128537,0
45441761,Alexa_Grasso,,29,45441761,1,26,0.080508,0.086197,0
4763847,Michael_Smerconish,,11,4763847,2,21,0.1056,0.113969,4370
172421,1940_in_film,,9,172421,3,24,0.104039,0.115838,27844.812233
13276549,Diana_Sands,,9,13276549,2,24,0.104215,0.114223,0
56945671,Tim_Kelly_(footballer),,8,56945671,4,24,0.099296,0.114591,6.774221
57974041,Adrian_Petre,,46,57974041,3,25,0.088312,0.098823,8738
44469327,2015_Cincinnati_Bengals_season,,37,44469327,14,21,0.127249,0.151017,19577.301723
3147215,Greece_national_basketball_team,,32,3147215,16,21,0.120849,0.14075,30050.118999
34217293,2012_Cleveland_Browns_season,,15,34217293,15,20,0.14485,0.180054,22830.398748
29642489,Operation_C.I.A.,,9,29642489,3,22,0.130085,0.153604,0
23856529,The_Wild_and_the_Innocent,,12,23856529,1,24,0.104258,0.114894,0
56932039,2018_Appalachian_State_Mountaineers_football_team,,19,56932039,11,21,0.130755,0.16238,4334.819587
58410151,Daniel_Nielsen_(footballer),,17,58410151,17,28,0.07087,0.079064,1863.859402
240363,Starting_Over_(1979_film),,9,240363,2,22,0.130082,0.15349,0
36283859,ZZ_Ward,,15,36283859,1,20,0.135187,0.158286,0
19886355,Trials_related_to_the_September_11_attacks,,5,19886355,29,18,0.148159,0.179813,171142.798953
4563,Battle_of_Jutland,,30,4563,12,23,0.103841,0.116739,6820.82619
741765,Pavol_Demitra,,34,741765,4,29,0.064445,0.069253,0.333333
18240301,Good_Girl_Gone_Bad_Tour,,22,18240301,6,25,0.087394,0.095295,6554
16954989,Cyclone_Nargis,,3,16954989,7,21,0.12543,0.14843,2289.575685
3639771,NiSource,,11,3639771,4,22,0.101855,0.110917,0
267555,Cruise_control,,0,267555,1,31,0.051105,0.053379,0
176461,Leon_Czolgosz,,23,176461,6,25,0.090178,0.098475,8739.333333
44094965,Chris_Tierney_(ice_hockey),,34,44094965,3,28,0.068974,0.076363,0
1901897,Glass_Bowl,,19,1901897,1,22,0.129923,0.16089,0
2192013,Bill_Leak,,41,2192013,2,22,0.099569,0.108425,8738
43445927,2014_Kaohsiung_gas_explosions,,11,43445927,3,23,0.092457,0.099333,0
12388907,Anna_Kinberg_Batra,,46,12388907,3,24,0.091944,0.099364,4370
3375303,The_Man_Who_Loved_Women_(1983_film),,9,3375303,3,22,0.130085,0.153604,0
24113641,Ater_Majok,,32,24113641,1,23,0.097726,0.107412,0
5772041,Miss_Tennessee,,4,5772041,34,21,0.12495,0.146992,185.214274
33093525,Tyson_Frizell,,10,33093525,8,21,0.10318,0.11498,2196.081677
1358977,Netto_(store),,46,1358977,1,25,0.093853,0.103015,0
50287495,Sam_Morril,,27,50287495,1,23,0.090329,0.097652,0
21548663,History_of_Monday_Night_Football,,15,21548663,24,18,0.167838,0.207841,605690.739177
275195,Buggery_Act_1533,,21,275195,1,22,0.095245,0.103344,0
18953919,Samford_Bulldogs,,19,18953919,5,22,0.134974,0.167346,15458.438665
23208107,Charleston_Southern_Buccaneers_football,,19,23208107,5,22,0.130109,0.16226,790.617599
3566083,New_England_Patriots_Radio_Network,,15,3566083,19,19,0.156498,0.189839,8153.10215
56425921,Artwork_damaged_or_destroyed_in_the_September_11_attacks,,5,56425921,40,19,0.130384,0.156408,1955.119716
8056315,WS-125,,44,8056315,5,25,0.084346,0.090642,0
10036719,2002_Ryder_Cup,,16,10036719,7,24,0.088405,0.097323,12.466667
5723903,North_Gwinnett_High_School,,37,5723903,2,23,0.106829,0.121098,4370
9152167,Akron_Zips,,19,9152167,7,21,0.136253,0.16806,6846.79508
8874865,Ordinance_XX,,21,8874865,5,25,0.074452,0.079536,1
5973491,National_Weather_Service_bulletin_for_Hurricane_Katrina,,3,5973491,6,22,0.129469,0.154348,54445.037041
2824451,Harriet_Miers_Supreme_Court_nomination,,35,2824451,4,22,0.098287,0.110038,425.330332
53880227,Maria_Elvira_Salazar,,11,53880227,1,18,0.145943,0.169493,0
3271335,Matthew_Scarlett,,8,3271335,2,21,0.113321,0.127862,7484.668111
37982213,2013_Chicago_Bears_season,,15,37982213,25,20,0.146707,0.18904,52325.425375
14523619,Rhythmic_Gymnastics_World_Championships,,13,14523619,11,24,0.090617,0.10041,35530.416667
282035,Hurricane_Alicia,,3,282035,25,21,0.133421,0.163026,12091.468434
38084089,Carlos_Ramos,,32,38084089,1,22,0.099929,0.109121,0
36355265,Margaret_Gorman,,4,36355265,6,22,0.111159,0.125722,0
4074207,David_Edwards_(footballer),,46,4074207,1,26,0.081816,0.089828,0
28649531,Liam_Boyce,,46,28649531,2,23,0.10478,0.118123,0
6515559,Chris_Hollins,,36,6515559,27,24,0.09949,0.114316,18104.14044
127661,"Belhaven,_North_Carolina",,3,127661,4,21,0.12163,0.142011,40.791565
55149029,Milena_Baldassarri,,13,55149029,5,25,0.083119,0.090391,1091.5
20877061,Admir_Mehmedi,,46,20877061,5,23,0.106164,0.121109,4946.172583
42704661,List_of_Oakland_Raiders_first-round_draft_picks,,15,42704661,5,21,0.134837,0.163787,4978.698128
33164615,New_York_City_Fire_Department_Squad_Company_1,,5,33164615,4,20,0.115822,0.131632,0
13331677,Brent_Venables,,19,13331677,3,22,0.128627,0.154199,10050.975423
56925253,Ryan_Lewis_(American_football),,15,56925253,4,23,0.110479,0.127899,358.971008
3125161,Simon_Goodwin,,8,3125161,30,22,0.113778,0.137845,38601.012636
48973359,2016_Texas_Longhorns_football_team,,19,48973359,20,20,0.146217,0.188712,43656.512351
26992841,Nomi_Ruiz,,41,26992841,2,23,0.090583,0.097429,4370
22880663,Fatou_Bensouda,,2,22880663,2,21,0.102433,0.111156,0
93273,"New_Hanover_County,_North_Carolina",,3,93273,35,20,0.137956,0.168425,17788.966392
4083441,Shaun_Suisham,,15,4083441,4,21,0.131305,0.157379,20.991071
7249641,Typhoon_Xangsane,,3,7249641,13,21,0.12552,0.149358,172.216636
250199,Flashbulb_memory,,0,250199,1,33,0.046381,0.048245,0
29478065,Erick_Silva,,29,29478065,1,25,0.087551,0.095166,0
1209883,The_Colditz_Story,,12,1209883,2,32,0.05498,0.057729,4370
43245727,Strut_(album),,15,43245727,1,21,0.118062,0.129524,0
27552059,Phil_Davis_(Australian_footballer),,8,27552059,13,23,0.102356,0.120277,304.207346
54042905,Marcus_Smith_(rugby_player),,26,54042905,3,29,0.056754,0.059589,8738
44950741,List_of_books_about_the_September_11_attacks,,5,44950741,30,19,0.130295,0.154936,3029.087517
18399729,Kathryn_Tappen,,19,18399729,6,19,0.146979,0.179664,17643.600343
55204847,2017_WNBA_Finals,,6,55204847,8,21,0.121782,0.145101,9404.482611
34433763,Shalom_Luani,,15,34433763,3,23,0.114661,0.133558,13104
127861,"Nags_Head,_North_Carolina",,3,127861,14,21,0.123866,0.147152,765.843669
23208181,Howard_Bison_football,,19,23208181,3,22,0.129954,0.161263,1.335714
118171,"Lake_City,_Michigan",,9,118171,1,22,0.130035,0.153198,0
36496403,Pro_Football_Focus,,37,36496403,18,21,0.13993,0.173829,80836.40999
2425635,Buford_T._Justice,,9,2425635,8,22,0.130198,0.154635,16.771339
37325,Brutus_the_Younger,,23,37325,1,26,0.08272,0.088595,0
1132021,Nick_Price,,16,1132021,1,26,0.075146,0.080264,0
3741169,Florida?Miami_football_rivalry,,19,3741169,11,21,0.131617,0.161942,587.453711
31294803,Mariana_Mazzucato,,48,31294803,1,20,0.114697,0.127256,0
3475515,Demon_Deacon,,3,3475515,1,22,0.107514,0.118882,0
5597083,Miss_Wisconsin,,4,5597083,35,21,0.124957,0.147144,1140.095068
38521917,New_Super_Luigi_U,,47,38521917,2,25,0.087291,0.094037,30548
8972377,The_Irish_Tenors,,15,8972377,1,25,0.089907,0.097388,0
32072511,Susan_Spencer,,15,32072511,3,21,0.137082,0.160339,115.203464
10697011,2001_Major_League_Baseball_season,,15,10697011,4,22,0.123082,0.14419,16427.37729
1298895,Scott_Norwood,,15,1298895,1,22,0.112014,0.125972,0
69901,Southern_League_(baseball),,11,69901,8,22,0.124626,0.143054,83511.404349
39271267,2004_Serena_Williams_tennis_season,,32,39271267,6,23,0.099678,0.110415,23348.058413
1259023,Timor-Leste_national_football_team,,45,1259023,2,24,0.099183,0.111146,26190
2948979,Connie_Kalitta,,20,2948979,3,24,0.089962,0.09721,3638.333333
36448625,DatPiff,,42,36448625,4,21,0.116778,0.1322,0
116813,"Cummington,_Massachusetts",,11,116813,2,23,0.092449,0.099135,4370
40439453,Rade_Kruni?,,46,40439453,2,26,0.083614,0.093288,141.169444
6525239,Pleasant_Valley_War,,11,6525239,2,20,0.113347,0.124298,13104
43443461,Pocket_Listing_(film),,9,43443461,2,22,0.130082,0.15349,0
667827,Royal_School_(Hawaii),,23,667827,3,27,0.076519,0.08218,52340
797421,Laie_Hawaii_Temple,,23,797421,3,28,0.071097,0.075816,30558
14144647,Jacob_Hester,,19,14144647,3,21,0.12543,0.14791,47.592455
3565695,Luke_Wright,,41,3565695,4,31,0.052766,0.055666,13106
17844659,Leilani_Mitchell,,6,17844659,1,23,0.099925,0.110752,0
804145,1989_Atlantic_hurricane_season,,3,804145,16,21,0.127684,0.153575,384.29906
3360043,Jay_McCarroll,,29,3360043,18,23,0.105915,0.120232,0
14513693,Randy_Sanders,,19,14513693,10,21,0.137384,0.172034,26627.143969
2851551,Brent_Burns,,34,2851551,2,28,0.068955,0.075802,0
39877045,Corey_Oates,,10,39877045,2,24,0.078892,0.084081,4370
9663393,Croatia_Davis_Cup_team,,32,9663393,7,23,0.098079,0.109609,1.6
47862655,Krupuk,,12,47862655,1,25,0.077068,0.081175,0
14881,ICC,,2,14881,1,21,0.10243,0.111041,0
6589767,Touchdown_Jesus,,19,6589767,1,22,0.106719,0.119824,0
159063,Fast_Food_Nation,,15,159063,1,21,0.119211,0.134714,0
236827,Shekel,,21,236827,1,27,0.064712,0.067761,0
4942615,Mike_Seidel,,15,4942615,2,21,0.140923,0.166693,208747.27743
32612687,Australian_Football_League_reserves_affiliations,,8,32612687,2,24,0.101769,0.117435,0
24949105,History_of_yellow_fever,,29,24949105,1,22,0.118279,0.134982,0
717081,Lasker_Award,,0,717081,4,23,0.0859,0.092012,151827
6043491,Erik_Hamr?n,,46,6043491,8,25,0.093063,0.10621,32270.443233
57567161,Corey_Bojorquez,,15,57567161,2,24,0.105224,0.120037,0
37768527,Frank_Wilson_(American_football),,19,37768527,5,21,0.129615,0.157323,5019.512009
51507251,Kyle_Peko,,15,51507251,4,22,0.117323,0.135979,1414.789941
4315483,Sunday_Night_Baseball,,15,4315483,5,20,0.141663,0.168412,882.949217
18612929,Drumcree_conflict,,48,18612929,3,19,0.128536,0.144941,52730.776574
584255,Carry_On_Behind,,1,584255,4,25,0.090786,0.098849,117347.5
55936467,Revolutionary_government_in_the_Philippines,,2,55936467,1,23,0.085034,0.089928,0
44201691,Apple_SIM,,11,44201691,3,20,0.113547,0.125127,0
58026967,2018_Brickyard_400,,15,58026967,8,20,0.138135,0.163512,2348.484642
44563259,List_of_National_Football_League_longest_losing_streaks,,15,44563259,2,22,0.124282,0.14835,0
37942139,Matt_Rhule,,19,37942139,6,22,0.12474,0.155135,867.876299
40632705,Stolen_Youth_(mixtape),,42,40632705,26,20,0.124049,0.143257,1005.692963
35220419,Jeremy_Cameron,,8,35220419,12,23,0.108685,0.129058,3112.2699
7077803,"Hampstead,_North_Carolina",,3,7077803,6,21,0.128532,0.151625,344.843621
12516691,Pinnacle_High_School,,19,12516691,1,22,0.116507,0.134984,0
44199239,2015_AFL_finals_series,,8,44199239,13,24,0.107224,0.128753,13404.017642
56135375,2018_Arkansas_Razorbacks_football_team,,19,56135375,9,20,0.144077,0.176695,33834.291418
50370005,Nick_Vigil,,37,50370005,15,21,0.132801,0.159553,28223.913624
2643257,WTKR,,15,2643257,1,21,0.124615,0.140866,0
31089821,Kaleena_Mosqueda-Lewis,,6,31089821,9,22,0.11101,0.126667,2751.825253
51007139,Notre_Dame_Fighting_Irish_football_statistical_leaders,,19,51007139,15,20,0.140637,0.17305,5831.638718
5052843,Aliens_in_America,,5,5052843,1,20,0.115488,0.131298,0
695369,Santee_River,,3,695369,7,22,0.126308,0.149441,5586.689126
18734487,Tropical_Storm_Fay_(2008),,3,18734487,4,21,0.123649,0.145407,200.92943
1205653,West_Midlands_Police,,48,1205653,3,21,0.10515,0.114549,8192.127909
14545001,Battle_of_Bita_Paka,,40,14545001,4,24,0.091907,0.09978,4370
22852299,Secretary_to_the_President_of_the_United_States,,35,22852299,5,20,0.116492,0.129468,1387.422975
33064045,Demi_Schuurs,,32,33064045,4,26,0.077636,0.084795,7182.65802
1187057,The_Longest_Yard_(1974_film),,9,1187057,11,22,0.130314,0.155266,8988.393697
1189721,They_Live_by_Night,,9,1189721,1,24,0.103267,0.11336,0
38100149,Dion_Sims,,19,38100149,1,21,0.130649,0.15598,0
42897679,Julia_Reda,,0,42897679,1,34,0.044329,0.045987,0
57504881,Marquise_Brown,,37,57504881,3,21,0.123401,0.144117,5586.334539
151037,"Greer,_South_Carolina",,3,151037,11,21,0.130291,0.153991,87.925978
3006917,Surrey_Police,,48,3006917,2,22,0.097665,0.10538,0
22821825,List_of_Question_Time_episodes,,48,22821825,22,19,0.129553,0.150027,450883.797437
257169,James_Fallows,,35,257169,1,25,0.075986,0.081494,0
26379699,Kevin_Brodie,,9,26379699,2,27,0.079818,0.085069,0
9120071,Museu_Nacional_de_Belas_Artes,,31,9120071,3,28,0.066537,0.07181,13007.5
28289901,Rakeem_Christmas,,32,28289901,2,21,0.128152,0.152608,27050.286735
